name,bus
load_0_0,node
load_1_1,node
load_2_2,node
load_3_3,node
load_5_4,node
load_6_5,node
load_7_6,node
load_10_7,node
load_11_8,node
load_12_9,node
load_13_10,node
load_14_11,node
load_15_12,node
load_16_13,node
load_17_14,node
load_18_15,node
load_19_16,node
load_20_17,node
load_21_18,node
load_22_19,node
load_23_20,node
load_26_21,node
load_27_22,node
load_28_23,node
load_30_24,node
load_31_25,node
load_32_26,node
load_33_27,node
load_34_28,node
load_35_29,node
load_38_30,node
load_39_31,node
load_40_32,node
load_41_33,node
load_42_34,node
load_43_35,node
load_44_36,node
load_45_37,node
load_46_38,node
load_47_39,node
load_48_40,node
load_49_41,node
load_50_42,node
load_51_43,node
load_52_44,node
load_53_45,node
load_54_46,node
load_55_47,node
load_56_48,node
load_57_49,node
load_58_50,node
load_59_51,node
load_61_52,node
load_65_53,node
load_66_54,node
load_69_55,node
load_71_56,node
load_72_57,node
load_73_58,node
load_74_59,node
load_75_60,node
load_76_61,node
load_77_62,node
load_78_63,node
load_79_64,node
load_81_65,node
load_82_66,node
load_83_67,node
load_84_68,node
load_85_69,node
load_87_70,node
load_89_71,node
load_90_72,node
load_91_73,node
load_92_74,node
load_93_75,node
load_94_76,node
load_95_77,node
load_96_78,node
load_97_79,node
load_98_80,node
load_99_81,node
load_100_82,node
load_101_83,node
load_102_84,node
load_103_85,node
load_104_86,node
load_105_87,node
load_106_88,node
load_107_89,node
load_108_90,node
load_109_91,node
load_111_92,node
load_112_93,node
load_113_94,node
load_114_95,node
load_115_96,node
load_116_97,node
load_117_98,node
